	0
bas_relief	1
walls	2
world_'s_reckoning	3
exit_to_west	4
exit_to_down	5
gentle_warmth	6
marble	7
sweet_fragrance	8
mass	9
lady's_tortoise-shell_comb_(broken)	10
calligraphies	11
pines	12
wall	13
smoke	14
tasseled_fan	15
rhetorical	16
surface	17
garden_summer_'s_heady_blooms	18
these	19
crane	20
needle	21
darkness	22
ocarina	23
chiming_sound	24
place	25
bronze	26
exit_to_north	27
shadows	28
dark	29
sound	30
clear_sound	31
bones_crumble_into_dust	32
unreadable_sigils	33
silhouettes	34
clay_ocarina	35
reckoning	36
barren_branches	37
dregs	38
room	39
silhouettes_flung	40
moonlit_chamber_moonlight	41
lady's_tortoise-shell_comb	42
court_ensemble	43
arranged_in_deliberate_shapes	44
comb_long_broken	45
symphony_bronze_gong	46
passion	47
Silent_Symphony	48
obedient	49
stoneware	50
comb_broken_as_memento	51
center	52
east	53
floor	54
garden_'s_metaphysical_center	55
its_frame	56
singers_'_unfolding_fans	57
them	58
that	59
room_'s_center	60
bronze_gong	61
tortoise_shell_comb	62
porcelain	63
silhouettes_flung_against_walls	64
arranged	65
your_attempts	66
shapes_of_phoenix	67
summer_'s_blooms	68
bas_relief_motifs_spiral	69
summer_'s_heady_blooms	70
silent_symphony_single_bronze_gong	71
table	72
its_wooden_frame_in_room_'s_center	73
summer	74
chamber_of_silence	75
illusion_of_depth	76
Skeletal_Banquet_(on_the_stairs)	77
ghostly_smoke	78
metaphysical_center	79
bas_reliefs_spiral	80
shell	81
teeth	82
bones_crumble	83
other	84
obedient_to_season	85
nine_stringed_zithers	86
Moonlit_Chamber	87
Moonlit_Chamber_(on_the_stairs)	88
exit_to_south	89
chopsticks	90
single_bronze_gong	91
dichotomies	92
silk	93
horns	94
silk_cushions	95
touch	96
porcelain_mask	97
stairs	98
chamber_of_brooding_silence	99
undying_garden_summer_'s_blooms	100
exit_to_up	101
heady_blooms	102
none	103
passageways	104
Shadow_Armory	105
winter_'s_quiet	106
jade_compass	107
illusion	108
pair	109
undying_garden_summer	110
teeth_on_jade_compass	111
garden	112
justiciar	113
feather	114
taking	115
touches	116
north	117
cushions	118
portable	119
fans	120
garden_barren_branches	121
unfolding_fans	122
evidence	123
maple	124
Shadow_Armory_(on_the_stairs)	125
obedient_to_new_season	126
Skeletal_Banquet	127
hardly_portable	128
two_brothers	129
silks	130
other_dichotomies	131
bas	132
ivory_chopsticks	133
garden_summer_'s_blooms	134
warmth	135
unliving_trees	136
you	137
Silent_Symphony_(on_the_silk_cushions)	138
clear_chiming_sound	139
sigils	140
illusion_of_greater_depth	141
constellations	142
court	143
screen	144
bas_relief_motifs_spiral_downward	145
branches	146
your_eye	147
shadow	148
arranged_in_shapes	149
stringed_zithers	150
much	151
clay	152
bones	153
mural	154
relief	155
translucence	156
comb_long_broken_as_memento	157
promises	158
exit_to_east	159
its_frame_in_room_'s_center	160
silent_symphony_bronze_gong	161
moonlight	162
dragon	163
harvest	164
calligraphies_of_light	165
south	166
undying_garden_barren_branches	167
weapons	168
bas_relief_motifs	169
flowers	170
door_screen	171
turn	172
hawk	173
trees	174
pair_of_ivory_chopsticks	175
Undying_Garden	176
you_entered	177
compass	178
a_porcelain_mask	179
kite	180
undying_garden_summer_'s_heady_blooms	181
blooms	182
dust	183
traditional_half_circle	184
glassware	185
comb	186
fragrance	187
comb's_teeth	188
unchangeable	189
phoenix	190
ivory	191
negative	192
and_silks_(worn)	193
chamber	194
banquet	195
its_wooden_frame	196
fan	197
shadow_armory	198
shadow_armory_shadows	199
comb_'s_teeth	200
only_weapons	201
vague_fragrance	202
they	203
light	204
clay_ocarinas	205
world	206
cry	207
shapes	208
armor	209
shapes_of_maple_leaf	210
false_garden	211
symphony_single_bronze_gong	212
comb_broken	213
vague_sweet_fragrance	214
sky	215
garden_'s_center	216
heedless	217
leaf	218
