can_go_to	0
meet	1
pick	2
usually_feel	3
of_clearing_is	4
lies_among	5
throwing_shadows_across	6
glance_over_in	7
try	8
grows	9
were	10
slip	11
dropping_to	12
push_aside	13
can_go_northeast_to	14
slip_gold_band_from	15
go	16
can_see	17
just_talked_to	18
slip_umbrella_into	19
leads_up_hill_to	20
keening_of	21
take_off	22
bounds_courtyard_to	23
can_only_go_back_to	24
tucked_in	25
blocks_opening	26
lies	27
casting_little_ledge_into	28
turning_into	29
strewn_with	30
wriggle_underneath	31
are_impenetrably_thick_beyond	32
can_leave_up_slope_to	33
can_also_see_here	34
rolling_across	35
going_up_to	36
putting_things_on	37
has_diminished_to	38
leads_back	39
cross	40
casting	41
runs_to	42
bought_coat_during	43
leads_to	44
can_exit	45
pass_through	46
can_go_west_back_northeast_to	47
lap_at	48
block_path_to	49
feel_without	50
leads_up	51
stenciled_across	52
can_take_road_to	53
slip_in_through	54
throwing	55
opens_to	56
grows_down	57
is_wrapped_in	58
forks_here_to	59
cluster_in	60
perhaps_pushed	61
blocks	62
casting_little_concrete_ledge_into	63
of	64
carries	65
go_by	66
are	67
flicker_ominously_with	68
gap_in	69
meet_here	70
leads_across	71
slackens_off_to	72
make	73
can_only_go_west_back_to	74
of_buildings_is	75
making	76
crawl_through	77
bought	78
rising_from	79
feel	80
also_leads_through	81
eaten	82
enjoy	83
can_go_west_to	84
poke_up_like	85
leads_toward	86
bounds	87
soaking_up	88
first_taking_off	89
beaten_through	90
is_with	91
puddle_in	92
grows_denser_down	93
go_to	94
has	95
is_possibly_older_than	96
staring_down_at	97
can_leave_up	98
with_buildings_is	99
have	100
becoming_once_again	101
drip_of	102
spans_river_to	103
can_only_exit	104
staring_at	105
can_escape_in	106
can_also_see	107
pushed	108
is	109
hangs_thickly_in	110
heading_out_over	111
forks_to	112
becoming	113
can_enter	114
whistle	115
are_surrounded_on	116
taking	117
lead_south_and_southwest_into	118
leaning	119
tracks_toward	120
in	121
are_stuffed	122
only_leads	123
is_older_than	124
bends_here	125
grows_denser	126
cluster_around	127
slip_back_in_through	128
across	129
makes	130
cuts_across	131
bends_south	132
peering_through	133
appears	134
trails_lead_northeast_through	135
crowd	136
can_only_go_west_to	137
continues_south_into	138
is_set_underneath	139
stands	140
lead_into	141
can_go_back_to	142
spans	143
betray	144
are_too_dense_in	145
crawl_to	146
perhaps_pushed_closer	147
of_outline_is	148
clamber_onto	149
runs_length_to	150
turns	151
push	152
is_set_into	153
slow_drip_of	154
get_off	155
becoming_again	156
sitting_on	157
see	158
goes_from	159
tracks_in	160
can_take	161
've	162
are_picking	163
can_only_go_west_northeast_to	164
scramble_down	165
can_only_go_to	166
twitch_behind	167
closing_first	168
can_only_go_west_back_northeast_to	169
put_on	170
goes_west_from	171
slides_onto	172
narrow	173
surrounds	174
taking_off	175
juts_out_near	176
raining_bits_from	177
bends_south_here	178
staring_blankly_down_at	179
pushed_closer	180
can_only_exit_alley_to	181
pass_down	182
open_noisily_on	183
going_up	184
drifting_on	185
winds_back	186
totter_over	187
can_only_go_northeast_to	188
can_disrobe	189
collects_in	190
opens_onto	191
lies_over	192
can_go_west_northeast_to	193
can_hear_in	194
is_to	195
continues_over	196
pry	197
rap_sharply	198
putting	199
are_surrounded_by	200
can_return_to	201
slip_wedding_ring_into	202
vaulted_rooftops_of	203
open_on	204
continues_to	205
make_out	206
smelling	207
can_take_road_out_of	208
casting_concrete_ledge_into	209
vigil_against	210
just_make_out	211
winds	212
trails	213
cracked	214
is_blanket_in	215
leads_back_west	216
open	217
raining	218
peters_out_at	219
can_go_through	220
leads_down_to	221
to	222
puffing_grimly_at	223
take	224
drinking	225
heads_out_over	226
drip_of_are	227
flicker_with	228
can_escape_through	229
look_to	230
can_go_back_northeast_to	231
continues_while	232
can_enter_office_to	233
leads_west	234
can_see_here	235
bordered_on	236
runs_squarely_through	237
of_monument_is	238
goes	239
trails_southeast_through	240
juts_out_over	241
can_go_west_back_to	242
runs	243
casting_ledge_into	244
are_slick_from	245
bends	246
big_on	247
hear_cry_from	248
becomes	249
lead_south_into	250
bits_of	251
can_only_go_back_northeast_to	252
lap_against	253
staring_blankly_down_like	254
talked_to	255
rooftops_of	256
tucked_away_in	257
look_in	258
are_getting	259
totter_oppressively_over	260
peering_into	261
first_taking	262
runs_squarely_to	263
juts_out_above	264
tracks_out	265
staring_like	266
strikes	267
going_up_stairs_to	268
ends_here_at	269
was	270
look	271
forming	272
would_achieve	273
slow_drip_of_are	274
continues_into	275
are_only_sounds	276
also_leads_east_through	277
runs_length	278
rolling	279
ends_at	280
runs_through	281
stands_at	282
can_only_leave_up	283
hangs_in	284
slackens_off_momentarily_to	285
worn_with	286
sniffing_around	287
at	288
are_sounds	289
divides	290
leads_east_through	291
is_closed_for	292
is_unbroken_blanket_in	293
can_exit_alley_to	294
slides_with	295
usually_feel_without	296
block	297
leads	298
only_bits_of	299
puffing_at	300
occupy	301
is_surrounded_by	302
hear	303
can_only_leave_up_slope_to	304
pry_loose	305
lie_to	306
rap_on	307
is_in	308
are_dense_in	309
stands_next_to	310
seems	311
closing	312
are_thick_beyond	313
leads_around	314
only_few_bits_of	315
leads_through	316
staring_down_like	317
few_bits_of	318
tipped	319
rap_sharply_on	320
rap	321
