are	0
is_room_with	1
parry_in	2
join_ramparts_to	3
are_beneath	4
of	5
has	6
is_with	7
is_to	8
canary_on	9
blocks_passages_out_of	10
can_see	11
lying	12
apparently_scavenged_by	13
is_covered_with	14
in	15
spills_to	16
have_walked_into	17
left	18
may	19
take_here	20
carrying	21
finding	22
is_now_full_of	23
scavenged_by	24
is_hinged_unlike	25
have	26
devoured	27
probably_put_too	28
encrusted_egg_in	29
slithered_into	30
encrusted_egg_on	31
removes	32
have_died_now	33
block	34
manage_in	35
encrusted_here	36
chirping_of	37
land_on	38
ornamented_in	39
hear	40
is_on	41
almost_knocks_over	42
is_lit_forest_with	43
probably_put_spinach_in	44
probably_put	45
contains	46
has_smashed_into	47
join	48
put_spinach_too_in	49
is_dimly_lit_forest_with	50
flows_out_from	51
are_at	52
can_see_remains_through	53
hear_chirping_in	54
probably_put_spinach_too_in	55
is_sprawled_on	56
barely_parry_in	57
winding_through	58
is_pile_of	59
is_upstream_from	60
put	61
broken	62
blocks	63
is_small_room_with	64
take	65
knocks_over	66
barring	67
has_caused	68
is_in	69
put_too	70
is	71
is_lying_in	72
flows_by	73
is_forest_with	74
encrusted	75
join_ramparts_across	76
closed_with	77
is_full_of	78
opening	79
reveals	80
has_begun	81
revealing	82
put_spinach_in	83
gets	84
manage	85
have_died	86
is_from	87
have_moved_into	88
appears	89
