things_inside_it	0
you_smell_right_again	1
long_soft_thing	2
one_shiny_here	3
minute	4
moment	5
part_of_cold_box_door	6
rush	7
empty	8
high	9
frame	10
sound_of_places	11
dinosaur	12
hand	13
his_arm_hanging_over_side	14
exit_to_east	15
various_leftovers	16
much	17
it	18
round	19
opened	20
east	21
saved_game	22
rush_of_water_from_water_room	23
tall	24
sock_sandwich	25
his_way_to_thing	26
water_room	27
quit	28
help	29
soft_things	30
your_chance_to_snack	31
room_your_bed	32
his_arm_hanging_over_side_of_soft_thing	33
fuzzy	34
wait_until_dinner_eat	35
small_bowl	36
jars	37
here_round	38
hold	39
just_minute	40
box	41
one_can	42
times	43
food_getting	44
cool_drink	45
wet_sock_here	46
still	47
you	48
something	49
Water_Room	50
low_bed	51
way	52
side	53
see	54
long	55
around_lot	56
box_of_light_can	57
your_dino	58
arm	59
sounds_of_water	60
food	61
here_held_carefully	62
nice_drink	63
happy_sound	64
exit_to_west	65
his_way	66
side_of_long_thing	67
all	68
go_to_food_room	69
his_arm_hanging_over_side_of_thing	70
you_want	71
your_way	72
sound_of_box_closing	73
secret_places	74
nice_cool_drink	75
familiar_rush_of_water_from_little_water_room	76
box_of_food_room	77
leave	78
your_bowl	79
box_of_light_food_room	80
leftovers	81
pet	82
your_low_bed	83
going_through_secret_places	84
really_loud	85
can	86
door	87
your_mouth	88
touch	89
your_pet_maneuvers	90
pretty_comfy	91
box_of_light_dino	92
wet	93
your_nose	94
glugging_sound	95
cold_box_door	96
second	97
your_pet	98
west	99
soft	100
out_room	101
open	102
your_chance	103
door_right	104
small	105
only_way	106
his_way_to_long_soft_thing	107
bottles	108
lot	109
east_much_better	110
going	111
box_of_light	112
air	113
munching_away	114
legged	115
he_must_be_thinking	116
little_licks	117
things_like_outside	118
strange_glugging_sound	119
wooden	120
sandwich_sitting	121
one_shiny	122
have_finished	123
familiar_rush_from_little_water_room	124
you_foamy	125
shiny	126
he	127
spots	128
sleeping_room	129
his_arm_hanging_over_side_of_long_thing	130
lady_cooking	131
hold_of_your_pet_'s_arm	132
food_getting_cooked_in_box	133
your_bed	134
cloth	135
go	136
is_to_west	137
here_held	138
looking	139
box_of_dino	140
his_arm_hanging_over_side_of_long_soft_thing	141
box_door	142
held_carefully	143
long_thing	144
box_of_shiny_can	145
while	146
space	147
you_happy	148
this	149
bigger	150
game	151
exit_to_up	152
sound	153
your	154
loud	155
out_sitting_room	156
your_pet_twitches	157
little	158
part	159
rush_from_little_water_room	160
smaller	161
water	162
sandwich	163
dinner_eat	164
screen	165
rush_of_water_from_little_water_room	166
make	167
sitting_room	168
sound_of_secret_places	169
room	170
go_with_food	171
then_again	172
here	173
roll	174
then_still_again	175
food_getting_cooked_in_box_of_light	176
cold_air	177
his_arm	178
room_your_low_bed	179
your_food_bowl	180
something_about_sock	181
munching	182
other_room	183
inside	184
Sitting_Room	185
wrapped	186
part_of_his_dream	187
held	188
his_way_to_soft_thing	189
sock	190
little_water_room	191
part_of_box_door	192
room_you	193
his_way_to_long_thing	194
moment_staring_at_contents	195
familiar_rush_of_water_from_water_room	196
sock_here	197
licks	198
now_empty	199
Food_Room	200
familiar_rush_of_water	201
food_getting_cooked_in_box_of	202
your_teeth	203
is	204
rush_from_water_room	205
restart	206
there	207
her_job	208
familiar_rush	209
everything	210
they	211
drink	212
sandwich_fixings	213
much_better	214
your_dino_here	215
light	216
again	217
smaller_things	218
water_room_door	219
bed	220
your_pet_has_finished	221
side_of_soft_thing	222
east_much	223
right_now_empty	224
getting	225
still_again	226
two_sides	227
hardy	228
one_shiny_can	229
shiny_can	230
north	231
you_smell	232
fixings	233
moment_staring	234
lots	235
your_ears	236
thing	237
that	238
portable	239
his_arm_hanging	240
food_getting_cooked	241
door_of_cold_box	242
munching_away_on_sandwich	243
0	244
east_to_room	245
food_room	246
things_like_outside_inside_it	247
sitting	248
box_of_can	249
opening	250
Sleeping_Room	251
your_head	252
wait	253
good	254
three_times	255
secret	256
going_through_places	257
stuff	258
sound_of_cold_box_closing	259
places	260
dino	261
snack	262
you_smell_again	263
exit_to_south	264
smaller_soft_things	265
exit_to_down	266
door_right_at_your_nose_level	267
quit_water_room	268
little_stuff	269
cold_box	270
wet_sock	271
east_to_sitting_room	272
soft_thing	273
magic_touch	274
bowl	275
sounds	276
hardly_portable	277
things	278
comfy	279
your_pet_laughing	280
sure	281
munching_on_sandwich	282
box_of_light_shiny_can	283
familiar_rush_from_water_room	284
exit_to_north	285
rush_of_water	286
high_bed	287
side_of_thing	288
low	289
side_of_long_soft_thing	290
working	291
door_of_box	292
box_of	293
