have_ever_told	0
consist_of	1
runs_length_to	2
theater_is_reputed	3
looking	4
leads_back_down_into	5
scenes_of	6
is_dog	7
be	8
is	9
museum_of	10
turns_eye_to	11
serving_at	12
been_designed_mainly_with	13
are_built_like	14
been	15
serving_as	16
glued_to	17
long_forgotten_scenes_of	18
once_stood_before	19
passes_under	20
postcard_from	21
will_send_postcard_at_time	22
noting	23
leads_into	24
is_austere_at	25
must	26
is_in	27
still_be_considered	28
comments_on	29
snores_quietly_through	30
mouthed	31
be_considered	32
runs_length_from	33
into	34
had_gone_to	35
worked_on	36
sponge_like	37
offhandedly_comments_in	38
is_rather_austere_at	39
was_dedicated_to	40
turns_to	41
explain_parser_again_to	42
except_for_black_is	43
snores_through	44
comments_in	45
seem_like	46
explain_again	47
of	48
consult	49
form	50
will_send	51
explain_parser_to	52
explain	53
asks	54
sits_behind	55
's_do_for	56
in	57
stood_before	58
seems	59
follow	60
hangs_opposite	61
runs	62
had_gone_earlier_to	63
ceo_of	64
turns	65
been_designed_with	66
can_see_here	67
looks	68
leads_back_into	69
does	70
is_adorned_in	71
discussing	72
offhandedly_comments_on	73
striped	74
compared_to	75
resting_on	76
covered	77
seem	78
was	79
is_reputed	80
forgotten_scenes_of	81
have_told	82
serving_mainly_as	83
lizard_like	84
leering	85
leads_down_into	86
talk_among	87
headed	88
long_scenes_of	89
have	90
has	91
ponders	92
first_taking	93
is_with	94
taking	95
can_see	96
are	97
avoiding	98
block	99
put_on	100
serving_mainly_at	101
dims	102
