is_picked_up_by	0
've_already_squashed	1
imposing	2
one	3
in	4
scrub	5
can_see	6
toss_silver_sword_into	7
just_make_out	8
can_also_see_here	9
leave_fingerprints_over	10
can_also_see	11
have_entered	12
pray_for	13
can_also_see_passages_in	14
leads	15
comes	16
'd_get	17
traveled_beneath	18
is_cooler	19
standing_in	20
attack_flower_in	21
sheds	22
continues_into	23
're_running_out_of	24
earning	25
point_for	26
leave_tracks	27
one_of	28
crumbles_off_from	29
can_just_make_out_sort_underneath	30
were_obviously_created_by	31
crashing_back_in	32
shoots_through	33
can_see_passages_in	34
protrude_like	35
can_travel_northeast_into	36
attack	37
're_across	38
'd_make	39
is_covered_with	40
sight_of	41
is_bigger	42
standing	43
is_embedded_like	44
leaving_behind	45
lies_here	46
're_used_to	47
flows_to	48
was	49
've_squashed	50
still_maintains	51
find	52
far_traveled_beneath	53
toss	54
opens_up_above	55
pound	56
sits	57
has_just_gone_up_by	58
is_in	59
are	60
has_gone_up_by	61
slowly_trickles_up	62
up_to	63
can_make_out	64
can	65
arrive	66
scored	67
've_arrived_in	68
change_in	69
appears	70
pound_on	71
is	72
is_considerably_cooler	73
can_still_feel	74
opens_up_in	75
features	76
continues_east_into	77
can_see_here	78
can_travel	79
picks_up	80
blowing	81
is_quite_clean_with	82
spend	83
seems	84
is_quickly_picked_up_by	85
covering	86
of	87
pray_to	88
open	89
is_with	90
looks_like	91
is_flattered_by	92
give	93
'd_better_make	94
become	95
're_about	96
crashing_down_in	97
leads_west_through	98
flows_from	99
change_from	100
is_embedded_down	101
crashing_in	102
score_for	103
have	104
pound_in	105
would_like	106
loosens	107
walk_across	108
get_chills_down	109
how_far_traveled_beneath	110
is_starting	111
were_created_by	112
sort_of	113
're_surrounded_on	114
reflect_off	115
also_of_are	116
're_really_running_out_of	117
were	118
pass_out_due_to	119
dripping_to	120
make_out	121
from	122
lose	123
leave	124
gets_caught_up_in	125
standing_guard_in	126
is_clean_with	127
full_score_for	128
're	129
restore	130
is_to	131
gasp_in	132
can_make_out_sort_underneath	133
shoots_in	134
heading	135
leave_tracks_on	136
has	137
crashing_back_down_in	138
are_set_of	139
lies	140
beneath	141
can_feel	142
opens_to	143
stop	144
most_of	145
can_just_make_out	146
can_make_out_bag_in	147
crumbles_into	148
is_embedded_into	149
are_peppered_with	150
can_travel_west_into	151
dripping_from	152
shakes	153
quickly_loosens	154
trickles_up	155
get	156
crashing_down_from	157
